0 -6.26375 0.178564
1 -6.14155 0.336937
2 -6.00055 0.283597
3 -5.76925 0.354144
4 -5.93426 0.341738
5 -5.78261 0.238284
6 -5.5363 0.327331
7 -6.58832 0.372062
8 -6.6402 0.241806
9 0.707798 0.110795
10 -5.69477 0.33015
11 -5.98072 0.324963
12 -6.09874 0.249054
13 -6.54053 0.355842
14 -6.62414 0.314283
15 -5.61831 0.279203
16 -6.55067 0.221985
17 -5.78447 0.343211
18 -6.41645 0.305355
19 -6.0156 0.41786
20 -5.75062 0.229689
21 -5.62029 0.233974
22 -5.62605 0.253312
23 -5.61525 0.245169
24 -5.66564 0.222522
25 -5.67231 0.243663
26 -5.83962 0.281264
27 -5.77365 0.219092
28 -6.22769 0.261042
29 -5.97098 0.265513
