-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 8.62069e-06 8.40241e-06
-3.175 8.62069e-06 8.40241e-06
-3.125 8.62069e-06 8.40241e-06
-3.075 8.62069e-06 8.40241e-06
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 1.72414e-05 1.68048e-05
-2.825 0 0
-2.775 1.72414e-05 1.15659e-05
-2.725 8.62069e-06 8.40241e-06
-2.675 4.31034e-05 3.42123e-05
-2.625 3.44828e-05 1.96582e-05
-2.575 3.44828e-05 2.61478e-05
-2.525 0.00012069 4.89181e-05
-2.475 0.000155172 4.20562e-05
-2.425 0.000293103 6.34661e-05
-2.375 0.000405172 7.24087e-05
-2.325 0.000775862 0.000136577
-2.275 0.00113793 0.00012397
-2.225 0.00163793 0.000141914
-2.175 0.00271552 0.000216335
-2.125 0.00331897 0.000261159
-2.075 0.00551724 0.000274782
-2.025 0.00762069 0.000477434
-1.975 0.011 0.000576053
-1.925 0.0147672 0.000583319
-1.875 0.0198966 0.00082321
-1.825 0.0283707 0.00107917
-1.775 0.0387672 0.00110158
-1.725 0.0520259 0.00153979
-1.675 0.0679914 0.00135366
-1.625 0.0893534 0.00128549
-1.575 0.115138 0.00194517
-1.525 0.148724 0.00211526
-1.475 0.181267 0.00222284
-1.425 0.221017 0.0028012
-1.375 0.261595 0.00335097
-1.325 0.305207 0.00323614
-1.275 0.349534 0.00346153
-1.225 0.383914 0.00401506
-1.175 0.414681 0.00424044
-1.125 0.44025 0.00479805
-1.075 0.460172 0.00437564
-1.025 0.467293 0.00356866
-0.975 0.474216 0.00386444
-0.925 0.468 0.00491605
-0.875 0.45206 0.00382449
-0.825 0.433534 0.0033046
-0.775 0.410517 0.00359697
-0.725 0.385198 0.00335652
-0.675 0.360526 0.0026724
-0.625 0.332198 0.00334869
-0.575 0.30469 0.00239201
-0.525 0.282957 0.00275645
-0.475 0.259181 0.00227756
-0.425 0.244897 0.00211512
-0.375 0.223284 0.00169284
-0.325 0.212853 0.00179408
-0.275 0.200233 0.00191213
-0.225 0.190845 0.00201974
-0.175 0.182966 0.00200199
-0.125 0.180491 0.00195446
-0.075 0.175319 0.00146898
-0.025 0.177 0.00157909
0.025 0.175336 0.00163596
0.075 0.177802 0.00199244
0.125 0.183276 0.00186486
0.175 0.187121 0.00151298
0.225 0.1925 0.00184943
0.275 0.204026 0.00152969
0.325 0.213233 0.00164259
0.375 0.226216 0.00213318
0.425 0.241095 0.0028237
0.475 0.260586 0.00255485
0.525 0.280672 0.00262516
0.575 0.306112 0.00280183
0.625 0.33019 0.00245309
0.675 0.354267 0.00260918
0.725 0.382664 0.00293723
0.775 0.401026 0.00402837
0.825 0.426405 0.00293548
0.875 0.441362 0.00466617
0.925 0.462181 0.00411425
0.975 0.46625 0.00361304
1.025 0.465138 0.00416035
1.075 0.45069 0.00407898
1.125 0.431957 0.00309698
1.175 0.408776 0.00336823
1.225 0.380026 0.00335471
1.275 0.342578 0.00390804
1.325 0.302966 0.00392232
1.375 0.264578 0.00288353
1.425 0.218121 0.00281391
1.475 0.178664 0.00175519
1.525 0.146267 0.00220532
1.575 0.114931 0.00165074
1.625 0.0868879 0.00148278
1.675 0.0686121 0.00151388
1.725 0.0511724 0.00134254
1.775 0.0373448 0.000968468
1.825 0.0278276 0.000675655
1.875 0.0194569 0.000589024
1.925 0.0140172 0.000504159
1.975 0.010319 0.000467473
2.025 0.00694828 0.000208007
2.075 0.00484483 0.000284064
2.125 0.00303448 0.000194071
2.175 0.00231897 0.000180201
2.225 0.00143103 0.000118891
2.275 0.000931034 9.93439e-05
2.325 0.000715517 0.000117744
2.375 0.000422414 6.94755e-05
2.425 0.000275862 5.3698e-05
2.475 0.000232759 6.59638e-05
2.525 0.000155172 3.42666e-05
2.575 7.75862e-05 2.85265e-05
2.625 6.03448e-05 2.80007e-05
2.675 4.31034e-05 2.06717e-05
2.725 1.72414e-05 1.68048e-05
2.775 8.62069e-06 8.40241e-06
2.825 8.62069e-06 8.40241e-06
2.875 0 0
2.925 8.62069e-06 8.40241e-06
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
